Date,open,high,low,close,volume,SMA,EMA,RSI,GDP,CPI,CPI_inflation_rate,positive,neutral,negative
26-12-2023,193.61,193.89,192.83,193.05,28919310,195.734,194.6110257,49.03192046,28296.967,-0.099332033,4.116338384,0.662430038,0.000402549,0.337167397
27-12-2023,192.49,193.5,191.09,193.15,47899806,195.578,194.3453846,52.29155163,28296.967,-0.099332033,4.116338384,0.999506176,0.000191237,0.000302567
28-12-2023,194.14,194.66,193.17,193.58,34049898,195.14,194.2062238,47.920434,28296.967,-0.099332033,4.116338384,0.029155379,0.915137827,0.055706814
29-12-2023,193.9,194.4,191.725,192.53,42672148,194.582,193.9014558,40.18518519,28296.967,-0.099332033,4.116338384,1.74E-08,0.999999881,5.46E-08
02-01-2024,187.15,188.44,183.885,185.64,82488674,193.389,192.399373,31.66342412,28624.069,0.54475038,2.9,0.461584149,0.274279356,0.264136505
03-01-2024,184.22,185.88,183.43,184.25,58414460,192.225,190.9176688,24.38785504,28624.069,0.54475038,2.9,0.500053324,0.00071227,0.49923445
04-01-2024,182.15,183.0872,180.88,181.91,71983570,190.722,189.2799108,8.867247565,28624.069,0.54475038,2.9,0.485537976,0.000859173,0.513602795
05-01-2024,181.99,182.76,180.17,181.18,62196924,189.357,187.8071998,7.864609258,28624.069,0.54475038,2.9,0.707380895,0.228179046,0.064440046
08-01-2024,182.085,185.6,181.5,185.56,59144470,188.445,187.398618,24.90597576,28624.069,0.54475038,2.9,0.74758991,1.10E-05,0.252399053
09-01-2024,183.92,185.15,182.73,185.14,42841809,187.599,186.9879602,26.29025143,28624.069,0.54475038,2.9,0.244981155,0.031833816,0.723185062
10-01-2024,184.35,186.4,183.92,186.19,46792908,186.913,186.8428765,26.29025143,28624.069,0.54475038,2.9,0.00886791,0.490717213,0.50041487
11-01-2024,186.54,187.05,183.62,185.59,49128408,186.157,186.6150808,28.16635161,28624.069,0.54475038,2.9,0.511304471,4.12E-05,0.488654327
12-01-2024,186.06,186.74,185.19,185.92,40477782,185.391,186.4887025,29.47516401,28624.069,0.54475038,2.9,0.319273755,0.678568304,0.002157902
16-01-2024,182.16,184.26,180.934,183.63,65603041,184.501,185.9689384,27.89356984,28624.069,0.54475038,2.9,0.666756943,0.330387936,0.002855084
17-01-2024,181.27,182.93,180.3,182.68,47317433,184.205,185.3709496,27.40740741,28624.069,0.54475038,2.9,0.989259541,0.000805501,0.009934959
18-01-2024,186.09,189.14,185.83,188.63,78005754,184.643,185.9635042,42.15277778,28624.069,0.54475038,2.9,0.333309564,0.666659911,3.05E-05
19-01-2024,189.33,191.95,188.82,191.56,68902985,185.608,186.9810489,46.77316294,28624.069,0.54475038,2.9,0.665015124,0.334912291,7.26E-05
22-01-2024,192.3,195.33,192.26,193.89,60133852,186.879,188.2372218,52.08717004,28624.069,0.54475038,2.9,0.474956495,0.000532492,0.524511026
23-01-2024,195.02,195.75,193.8299,195.18,42355590,187.841,189.4995451,67.67976279,28624.069,0.54475038,2.9,0.999456853,0.000339952,0.000203196
24-01-2024,195.42,196.38,194.34,194.5,53463269,188.777,190.4087187,69.50894557,28624.069,0.54475038,2.9,0.999456853,0.000339952,0.000203196
25-01-2024,195.22,196.2675,193.1125,194.17,54822126,189.575,191.0925881,75.26793075,28624.069,0.54475038,2.9,0.47251996,0.527215836,0.000264214
26-01-2024,194.27,194.76,191.94,192.42,44594011,190.258,191.3339357,72.23101266,28624.069,0.54475038,2.9,0.000326984,4.19E-05,0.999631166
29-01-2024,192.01,192.2,189.58,191.73,47145622,190.839,191.4059474,64.2890227,28624.069,0.54475038,2.9,0.484997874,0.0133035,0.501698529
30-01-2024,190.94,191.8,187.47,188.04,55859370,191.28,190.7939569,55.83266291,28624.069,0.54475038,2.9,2.01E-06,0.000212553,0.999785483
31-01-2024,187.04,187.095,184.35,184.4,55467803,191.452,189.6314193,46.73952641,28624.069,0.54475038,2.9,0.008786058,0.49987926,0.491334699
01-02-2024,183.985,186.95,183.82,186.86,64885408,191.275,189.1275249,52.16649608,28624.069,0.618967178,2.9,0.538181481,0.350036105,0.111782411
02-02-2024,179.86,187.33,179.25,185.85,102551680,190.704,188.5316113,49.88329443,28624.069,0.618967178,2.9,1.11E-06,1.26E-05,0.999986291
05-02-2024,188.15,189.25,185.84,187.68,69668820,190.083,188.3767729,56.85743312,28624.069,0.618967178,2.9,0.377230274,0.040393736,0.582376011
06-02-2024,186.86,189.31,186.7695,189.3,43490759,189.495,188.5446323,60.9602649,28624.069,0.618967178,2.9,0.000440113,0.510444701,0.489115179
07-02-2024,190.64,191.05,188.61,189.41,53438955,188.986,188.7019719,51.60098522,28624.069,0.618967178,2.9,0.624212891,0.375676851,0.000110242
08-02-2024,189.385,189.535,187.35,188.32,40962046,188.401,188.6325225,42.80639432,28624.069,0.618967178,2.9,0.99968791,3.04E-05,0.000281749
09-02-2024,188.65,189.99,188,188.85,45155216,188.044,188.6720638,37.83783784,28624.069,0.618967178,2.9,0.9988392,9.84E-05,0.001062333
12-02-2024,188.415,188.67,186.79,187.15,41781934,187.586,188.395325,30.99858022,28624.069,0.618967178,2.9,0.197227045,0.801892638,0.00088037
13-02-2024,185.77,186.21,183.5128,185.04,56529529,187.286,187.7852659,29.03368794,28624.069,0.618967178,2.9,0.990151584,0.000132019,0.009716419
14-02-2024,185.32,185.53,182.44,184.15,54630517,187.261,187.1243084,28.33044983,28624.069,0.618967178,2.9,0.695140451,0.191574604,0.113284956
15-02-2024,183.55,184.49,181.35,183.86,65434496,186.961,186.5307978,30.24007387,28624.069,0.618967178,2.9,0.418290422,0.333463739,0.248245847
16-02-2024,183.42,184.85,181.665,182.31,49752465,186.607,185.76338,29.08525755,28624.069,0.618967178,2.9,1.23E-05,0.999987602,1.68E-08
20-02-2024,181.79,182.43,180,181.56,53665553,185.995,184.9991291,33.45250255,28624.069,0.618967178,2.9,0.738719354,0.259909233,0.001371403
21-02-2024,181.94,182.8888,180.66,182.32,41529674,185.297,184.5120147,43.77245509,28624.069,0.618967178,2.9,0.644579952,0.352856399,0.002563682
22-02-2024,183.48,184.955,182.46,184.37,52292208,184.793,184.4861939,42.3572744,28624.069,0.618967178,2.9,4.49E-08,0.999997258,2.66E-06
23-02-2024,185.01,185.04,182.23,182.52,45119677,184.213,184.1287041,40.28021016,28624.069,0.618967178,2.9,0.995007396,0.003362766,0.001629907
26-02-2024,182.24,182.76,180.65,181.16,40867421,183.444,183.5889397,30.43217287,28624.069,0.618967178,2.9,0.994468451,2.14E-05,0.005510141
27-02-2024,181.1,183.9225,179.56,182.63,54318851,182.992,183.414587,29.80012114,28624.069,0.618967178,2.9,0.513299788,7.23E-06,0.486692992
28-02-2024,182.51,183.12,180.13,181.42,48953939,182.63,183.0519348,27.31402612,28624.069,0.618967178,2.9,0.422418908,0.258189097,0.319392042
29-02-2024,181.27,182.57,179.53,180.75,136682597,182.29,182.6334012,27.98138453,28624.069,0.618967178,2.9,0.657073593,0.000499745,0.342426681
01-03-2024,179.55,180.53,177.38,179.66,73563082,181.87,182.0927828,24.11267606,28624.069,0.646416994,2.9,0.98953712,0.000132701,0.010330204
04-03-2024,176.15,176.9,173.79,175.1,81510101,181.149,180.8213678,20.76661815,28624.069,0.646416994,2.9,0.920733213,0.032388763,0.046878003
05-03-2024,170.76,172.04,169.62,170.12,95132355,180.005,178.8756645,18.22827939,28624.069,0.646416994,2.9,0.001161289,0.4042992,0.594539449
06-03-2024,171.06,171.24,168.68,169.12,68587707,178.685,177.1019073,18.14328105,28624.069,0.646416994,2.9,0.593673117,2.87E-05,0.406298253
07-03-2024,169.15,170.73,168.49,169,71765061,177.148,175.6288333,18.27497865,28624.069,0.646416994,2.9,0.573616877,2.08E-05,0.426362324
08-03-2024,169,173.7,168.94,170.73,76267041,175.969,174.7381363,25.46610169,28624.069,0.646416994,2.9,0.966297477,0.000729854,0.032972602
11-03-2024,172.94,174.38,172.05,172.75,58929918,175.128,174.376657,32.28789706,28624.069,0.646416994,2.9,0.251061365,0.000212591,0.748726078
12-03-2024,173.15,174.03,171.01,173.23,59544927,174.188,174.1681739,31.51687678,28624.069,0.646416994,2.9,0.991062264,0.008878607,5.91E-05
13-03-2024,172.77,173.185,170.76,171.13,51948951,173.159,173.6157786,23.13311688,28624.069,0.646416994,2.9,0.999563634,1.72E-05,0.000419182
14-03-2024,172.91,174.3078,172.05,173,72571635,172.384,173.5038189,30.69748581,28624.069,0.646416994,2.9,0.983423978,0.00018724,0.016388744
15-03-2024,171.17,172.62,170.285,172.62,121752699,171.68,173.3431245,31.96790541,28624.069,0.646416994,2.9,0.010297213,0.989650726,5.21E-05
18-03-2024,175.57,177.71,173.52,173.72,75604184,171.542,173.4116474,30.88803089,28624.069,0.646416994,2.9,0.999620795,5.26E-05,0.000326517
19-03-2024,174.34,176.605,173.03,176.08,55215244,172.138,173.8968024,39.08421913,28624.069,0.646416994,2.9,0.999949574,3.60E-05,1.45E-05
20-03-2024,175.72,178.67,175.09,178.67,53423102,173.093,174.7646565,46.05761941,28624.069,0.646416994,2.9,0.942502767,3.84E-05,0.057458832
21-03-2024,177.05,177.49,170.84,171.37,106181270,173.33,174.1474462,37.28137465,28624.069,0.646416994,2.9,0.625293448,0.000729963,0.373976642
22-03-2024,171.76,173.05,170.06,172.28,71160138,173.485,173.8079105,45.12785073,28624.069,0.646416994,2.9,0.485260805,1.60E-05,0.514723162
25-03-2024,170.565,171.94,169.45,170.85,54288328,173.295,173.2701086,51.43757385,28624.069,0.646416994,2.9,0.618734951,0.001977104,0.379287943
26-03-2024,170,171.42,169.58,169.71,57388449,172.943,172.6228162,51.15550333,28624.069,0.646416994,2.9,0.973389725,0.015046366,0.011563947
27-03-2024,170.41,173.6,170.11,173.31,60273265,173.161,172.7477587,57.42847294,28624.069,0.646416994,2.9,8.91E-06,2.16E-06,0.999988914
28-03-2024,171.75,172.23,170.51,171.48,65672690,173.009,172.5172571,51.28821711,28624.069,0.646416994,2.9,0.999968052,1.28E-05,1.90E-05
01-04-2024,171.19,171.25,169.475,170.03,43772506,172.75,172.0650285,45.23475823,29016.714,0.646416994,2.9,4.58E-05,0.000178331,0.999775857
02-04-2024,169.08,169.34,168.2302,168.84,49013991,172.262,171.4786597,42.4957265,29016.714,0.646416994,2.9,0.666448168,0.333347436,0.000204391
03-04-2024,168.79,170.68,168.58,169.65,45571129,171.619,171.1461761,47.35336195,29016.714,0.646416994,2.9,0.999954939,6.52E-07,4.44E-05
04-04-2024,170.29,171.92,168.82,168.82,53355055,170.634,170.723235,42.23625557,29016.714,0.646416994,2.9,0.002297854,6.18E-05,0.997640371
05-04-2024,169.59,170.39,168.95,169.58,41975776,170.455,170.5153741,44.43223443,29016.714,0.646416994,2.9,0.999760807,1.25E-05,0.000226717
08-04-2024,169.03,169.2,168.24,168.45,37216858,170.072,170.1398515,40.35858031,29016.714,0.646416994,2.9,8.61E-08,0.500000071,0.49999989
09-04-2024,168.7,170.08,168.35,169.67,42231444,169.954,170.054424,37.76250477,29016.714,0.646416994,2.9,1.41E-06,0.500001978,0.499996605
10-04-2024,168.8,169.09,167.11,167.78,49709336,169.761,169.6408924,28.63868184,29016.714,0.646416994,2.9,0.618357351,0.347360525,0.03428216
11-04-2024,168.34,175.46,168.16,175.04,91070275,169.934,170.6225483,57.21021611,29016.714,0.646416994,2.9,0.537474135,0.462318286,0.000207579
12-04-2024,174.26,178.36,174.21,176.55,101670886,170.441,171.7002668,58.19577735,29016.714,0.646416994,2.9,0.501240723,0.000291076,0.498468103
15-04-2024,175.36,176.63,172.5,172.69,73531773,170.707,171.8802183,53.23033708,29016.714,0.646416994,2.9,0.494376387,1.95E-05,0.505604128
16-04-2024,171.75,173.76,168.27,169.38,73711235,170.761,171.4256331,49.46166395,29016.714,0.646416994,2.9,0.324577591,0.009363082,0.666059336
17-04-2024,169.61,170.65,168,168,50901210,170.596,170.8027907,40.6612733,29016.714,0.646416994,2.9,0.499999277,2.35E-06,0.499998401
18-04-2024,168.03,168.64,166.55,167.04,43122903,170.418,170.118647,41.94484761,29016.714,0.646416994,2.9,0.666196393,0.000392232,0.333411387
19-04-2024,166.21,166.4,164.075,165,68149377,169.96,169.1879839,41.06571936,29016.714,0.646416994,2.9,0.995064795,0.004841253,9.40E-05
22-04-2024,165.515,167.26,164.77,165.84,48116443,169.699,168.5792595,44.60431655,29016.714,0.646416994,2.9,0.498788926,0.252290098,0.248920984
23-04-2024,165.35,167.05,164.92,166.9,49537761,169.422,168.2739396,45.09803922,29016.714,0.646416994,2.9,0.500127524,2.32E-05,0.499849233
24-04-2024,166.54,169.3,166.21,169.02,48251835,169.546,168.409587,50.34083163,29016.714,0.646416994,2.9,1.04E-07,6.97E-06,0.999992967
25-04-2024,169.525,170.61,168.1511,169.89,50558329,169.031,168.678753,50.52631579,29016.714,0.646416994,2.9,0.351192702,0.000641773,0.648165539
26-04-2024,169.88,171.34,169.18,169.3,44838354,168.306,168.791707,51.47007956,29016.714,0.646416994,2.9,0.372044533,0.0453915,0.582563937
29-04-2024,173.37,176.03,173.1,173.5,68169419,168.387,169.6477603,56.00501725,29016.714,0.646416994,2.9,0.504913884,0.495076322,9.83E-06
30-04-2024,173.33,174.99,170,170.33,65934776,168.482,169.7718038,53.84383479,29016.714,0.646416994,2.9,0.018104448,0.633381872,0.348513651
01-05-2024,169.58,172.705,169.11,169.3,50383147,168.612,169.6860213,39.34669636,29016.714,0.646416994,2.9,0.589093395,0.225002089,0.185904498
02-05-2024,172.51,173.415,170.89,173.03,94214915,169.211,170.2940175,43.96433471,29016.714,0.646416994,2.9,0.225824526,0.574124342,0.200051152
03-05-2024,186.645,187,182.66,183.38,163224109,171.049,172.673287,64.99298738,29016.714,0.646416994,2.9,0.663348674,0.333365287,0.003286072
06-05-2024,182.354,184.2,180.42,181.71,78569667,172.636,174.3163257,68.12702146,29016.714,0.646416994,2.9,1.50E-05,0.999981761,3.23E-06
07-05-2024,183.45,184.9,181.32,182.4,77305771,174.186,175.7860847,71.60864346,29016.714,0.646416994,2.9,0.99888882,0.001071138,4.01E-05
08-05-2024,182.85,183.07,181.45,182.74,45057087,175.558,177.0504329,74.00611621,29016.714,0.646416994,2.9,0.000109743,0.999890089,1.30E-07
09-05-2024,182.56,184.66,182.11,184.57,48982972,177.026,178.4176269,80.11695906,29016.714,0.646416994,2.9,0.500398193,8.63E-06,0.499593194
10-05-2024,184.9,185.09,182.13,183.05,50759496,178.401,179.2598766,75.94211637,29016.714,0.646416994,2.9,0.999994755,1.47E-07,5.12E-06
13-05-2024,185.435,187.1,184.62,186.28,72044809,179.679,180.5362627,77.41935484,29016.714,0.646416994,2.9,0.744900605,0.010967433,0.244131954
14-05-2024,187.51,188.3,186.29,187.43,52393619,181.389,181.7896695,76.78207739,29016.714,0.646416994,2.9,0.269002787,0.50001058,0.230986675
15-05-2024,187.91,190.65,187.37,189.72,70399988,183.431,183.2315477,77.70326907,29016.714,0.646416994,2.9,0.996087253,2.00E-06,0.003910788
16-05-2024,190.47,191.095,189.6601,189.84,52845230,185.112,184.4330845,79.07701019,29016.714,0.646416994,2.9,0.999921322,2.02E-05,5.85E-05
17-05-2024,189.51,190.81,189.18,189.87,41282925,185.761,185.4216146,76.27608347,29016.714,0.646416994,2.9,0.997155428,0.002749226,9.53E-05
20-05-2024,189.325,191.9199,189.01,191.04,44361275,186.694,186.4431392,85.52315609,29016.714,0.646416994,2.9,0.529380618,0.00244625,0.468173159
21-05-2024,191.09,192.73,190.9201,192.35,42309401,187.689,187.5171139,89.16072035,29016.714,0.646416994,2.9,0.741028281,0.251530143,0.00744158
22-05-2024,192.265,192.8231,190.27,190.9,34648547,188.505,188.1321841,82.90976059,29016.714,0.646416994,2.9,0.999977231,1.94E-05,3.38E-06
23-05-2024,190.98,191,186.625,186.88,51005924,188.736,187.9045143,58.40537944,29016.714,0.646416994,2.9,0.55249989,0.447443098,5.70E-05
24-05-2024,188.82,190.58,188.0404,189.98,36326975,189.429,188.2818753,68.58426966,29016.714,0.646416994,2.9,3.49E-05,0.999960899,4.20E-06
28-05-2024,191.51,193,189.1,189.99,52280051,189.8,188.5924434,67.59388039,29016.714,0.646416994,2.9,1.15E-06,0.999998808,3.29E-08
29-05-2024,189.61,192.247,189.51,190.29,53068016,190.086,188.9010901,67.53367394,29016.714,0.646416994,2.9,0.668637101,0.329789546,0.001573359
30-05-2024,190.76,192.18,190.63,191.29,49947941,190.243,189.3354373,66.23188406,29016.714,0.646416994,2.9,0.666502024,0.333490661,7.30E-06
31-05-2024,191.44,192.57,189.91,192.25,75158277,190.484,189.8653578,72.84011917,29016.714,0.646416994,2.9,3.94E-08,1,4.77E-09
03-06-2024,192.9,194.99,192.52,194.03,50080539,190.9,190.6225655,70.73301231,29016.714,0.646416994,2.9,0.999998927,1.81E-07,8.79E-07
04-06-2024,194.635,195.32,193.0342,194.35,47471445,191.231,191.3002809,69.37290034,29016.714,0.646416994,2.9,1.32E-07,0.999999404,4.69E-07
05-06-2024,195.4,196.9,194.87,195.87,54156785,191.583,192.1311389,67.99297835,29016.714,0.646416994,2.9,1.66E-06,0.999998212,1.44E-07
06-06-2024,195.685,196.5,194.17,194.48,41181753,191.941,192.5582045,62.63616558,29016.714,0.646416994,2.9,0.054245234,0.916258633,0.029496156
07-06-2024,194.65,196.94,194.14,196.89,53103912,192.942,193.3458037,66.92381871,29016.714,0.646416994,2.9,0.999899268,8.57E-05,1.51E-05
10-06-2024,196.9,197.3,192.15,193.12,97262077,193.256,193.3047485,54.45586975,29016.714,0.646416994,2.9,0.890048981,0.098501052,0.01144996
11-06-2024,193.65,207.16,193.63,207.15,172373296,194.972,195.8220669,70.5213533,29016.714,0.646416994,2.9,0.397973214,0.4000168,0.202009958
12-06-2024,207.37,220.2,206.9,213.07,198134293,197.25,198.9580548,77.35011103,29016.714,0.646416994,2.9,0.33399397,0.665646456,0.000359558
13-06-2024,214.74,216.75,211.6,214.24,97862729,199.545,201.7365903,86.30573248,29016.714,0.646416994,2.9,0.499994216,1.37E-06,0.500004445
14-06-2024,213.85,215.17,211.3,212.49,70122748,201.569,203.6917557,80.97990641,29016.714,0.646416994,2.9,0.678781976,0.004351606,0.316866416
17-06-2024,213.37,218.95,212.72,216.67,93728300,203.833,206.0514365,82.9382716,29016.714,0.646416994,2.9,0.499151169,0.500016685,0.000832175
18-06-2024,217.59,218.63,213,214.29,79943254,205.827,207.5493571,78.18224519,29016.714,0.646416994,2.9,0.999999404,3.63E-07,2.60E-07
20-06-2024,213.93,214.24,208.85,209.68,86172451,207.208,207.9367467,69.90690626,29016.714,0.646416994,2.9,0.995564699,0.001622477,0.002812795
21-06-2024,210.39,211.89,207.11,207.49,246421353,208.509,207.85552,66.06916913,29016.714,0.646416994,2.9,3.11E-06,0.500000176,0.499996712
24-06-2024,207.72,212.7,206.59,208.14,80727006,209.634,207.9072437,65.24087276,29016.714,0.646416994,2.9,0.730723796,0.010950392,0.25832579
25-06-2024,209.15,211.38,208.61,209.07,56713868,211.229,208.1186539,65.69296375,29016.714,0.646416994,2.9,0.021190785,0.975910664,0.002898536
26-06-2024,211.5,214.86,210.64,213.25,66213186,211.839,209.0516259,67.53430186,29016.714,0.646416994,2.9,0.997936606,0.002050141,1.33E-05
27-06-2024,214.69,215.7395,212.35,214.1,49772707,211.942,209.9695121,70.0122399,29016.714,0.646416994,2.9,0.997116208,0.00275644,0.000127348
28-06-2024,215.77,216.07,210.3,210.62,82542718,211.58,210.0877826,63.70533041,29016.714,0.646416994,2.9,1.57E-05,0.999974966,9.29E-06
01-07-2024,212.09,217.51,211.92,216.75,60402929,212.006,211.2990949,72.52621544,29374.914,0.646416994,2.9,0.000812753,4.86E-05,0.999138594
02-07-2024,216.15,220.38,215.1,220.27,58046178,212.366,212.9301685,65.64139247,29374.914,0.646416994,2.9,0.999997973,5.60E-07,1.40E-06
03-07-2024,220,221.55,219.03,221.55,37369801,213.092,214.4974106,61.36729223,29374.914,0.646416994,2.9,0.979902804,0.004135276,0.01596185
05-07-2024,221.65,226.45,221.65,226.34,60412408,214.758,216.6506087,64.78494624,29374.914,0.646416994,2.9,0.999850869,0.000112726,3.63E-05
08-07-2024,227.09,227.85,223.25,227.82,59085861,216.791,218.6814071,68.85608856,29374.914,0.646416994,2.9,8.84E-05,0.999855161,5.65E-05
09-07-2024,227.93,229.4,226.3721,228.68,48169822,218.845,220.4993331,66.0862577,29374.914,0.646416994,2.9,1.18E-05,0.999987245,9.32E-07
10-07-2024,229.3,233.08,229.25,232.98,62627687,221.236,222.7685453,73.8089172,29374.914,0.646416994,2.9,1.09E-08,1,3.75E-08
11-07-2024,231.39,232.39,225.77,227.57,64710617,222.668,223.641537,72.33458177,29374.914,0.646416994,2.9,0.999945879,1.37E-05,4.04E-05
12-07-2024,228.92,232.64,228.68,230.54,53046527,224.312,224.895803,78.22679402,29374.914,0.646416994,2.9,9.48E-08,5.06E-07,0.999999404
15-07-2024,236.48,237.23,233.09,234.4,62631252,226.69,226.6238388,79.81380563,29374.914,0.646416994,2.9,0.999721587,0.000263641,1.48E-05
16-07-2024,235,236.27,232.33,234.82,43234278,228.497,228.11405,79.57730301,29374.914,0.646416994,2.9,0.999758422,3.05E-06,0.000238537
17-07-2024,229.45,231.4599,226.64,228.88,57345884,229.358,228.2533136,67.25546478,29374.914,0.646416994,2.9,0.000206457,0.999793351,1.50E-07
18-07-2024,230.28,230.44,222.27,224.18,66034585,229.621,227.5127111,60.25641026,29374.914,0.646416994,2.9,0.999947429,1.52E-06,5.10E-05
19-07-2024,224.82,226.8,223.275,224.31,49151453,229.418,226.9304,64.94867875,29374.914,0.646416994,2.9,2.03E-07,6.73E-07,0.999999046
22-07-2024,227.01,227.78,223.09,223.96,48201835,229.032,226.3903273,59.01024744,29374.914,0.646416994,2.9,0.999801099,4.41E-06,0.000194453
23-07-2024,224.365,226.94,222.68,225.01,39960260,228.665,226.1393587,56.31326585,29374.914,0.646416994,2.9,0.499823801,0.50013755,3.86E-05
24-07-2024,224,224.8,217.13,218.54,61777576,227.221,224.7576571,46.47788439,29374.914,0.646416994,2.9,0.464776269,0.500055918,0.03516783
25-07-2024,218.93,220.85,214.62,217.49,51391199,226.213,223.4362649,38.65093614,29374.914,0.646416994,2.9,0.499966637,0.500030183,3.20E-06
26-07-2024,218.7,219.49,216.01,217.96,41601345,224.955,222.4405804,37.01948394,29374.914,0.646416994,2.9,0.510699652,0.040602093,0.448698261
29-07-2024,216.96,219.3,215.75,218.24,36311778,223.339,221.6768385,36.04278075,29374.914,0.646416994,2.9,0.992710382,0.006481729,0.000807904
30-07-2024,219.19,220.325,216.12,218.8,41643840,221.737,221.1537769,28.93642305,29374.914,0.646416994,2.9,0.999984026,4.41E-06,1.16E-05
31-07-2024,221.44,223.82,220.63,222.08,50036262,221.057,221.3221811,41.29400571,29374.914,0.646416994,2.9,0.999823868,5.47E-06,0.000170652
01-08-2024,224.37,224.48,217.02,218.36,62500996,220.475,220.7836027,31.133829,29374.914,0.646416994,2.9,0.008300519,0.978900909,0.012798568
02-08-2024,219.15,225.6,217.71,219.86,105568560,220.03,220.615675,25.70187166,29374.914,0.646416994,2.9,0.960935533,0.035882536,0.003181923
05-08-2024,199.09,213.5,196,209.27,119548589,218.561,218.552825,18.13419805,29374.914,0.646416994,2.9,0.975123227,0.023047896,0.00182891
06-08-2024,205.3,209.99,201.07,207.23,69660488,216.783,216.4941295,20.08842222,29374.914,0.646416994,2.9,3.20E-05,8.91E-06,0.999959111
07-08-2024,206.9,213.64,206.39,209.82,63516417,215.911,215.2806514,28.93192488,29374.914,0.646416994,2.9,3.20E-05,8.91E-06,0.999959111
08-08-2024,213.11,214.2,208.83,213.31,47161149,215.493,214.9223512,35.30982906,29374.914,0.646416994,2.9,0.999810159,3.13E-05,0.000158625
09-08-2024,212.1,216.78,211.97,216.24,42201646,215.321,215.1619237,40.35482259,29374.914,0.646416994,2.9,0.997143209,0.00282452,3.22E-05
12-08-2024,216.07,219.5099,215.6,217.53,38028092,215.25,215.592483,40.71038251,29374.914,0.646416994,2.9,5.19E-08,0.999999881,6.45E-08
13-08-2024,219.01,221.89,219.01,221.27,44155331,215.497,216.6247588,53.63709033,29374.914,0.646416994,2.9,0.999973655,1.79E-07,2.61E-05
14-08-2024,220.57,223.03,219.7,221.72,41960574,215.461,217.5511663,55.72705118,29374.914,0.646416994,2.9,0.999198139,0.000117932,0.000683906
15-08-2024,224.6,225.35,222.76,224.72,46414013,216.097,218.8545906,58.56563609,29374.914,0.646416994,2.9,1.09E-08,1,3.75E-08
16-08-2024,223.92,226.8271,223.6501,226.05,44340240,216.716,220.1628469,59.63959516,29374.914,0.646416994,2.9,1.09E-08,1,3.75E-08
19-08-2024,225.72,225.99,223.04,225.89,40687813,218.378,221.2041474,58.83819496,29374.914,0.646416994,2.9,2.09E-05,2.18E-06,0.999976993
20-08-2024,225.77,227.17,225.45,226.51,30299033,220.306,222.1688479,55.91455274,29374.914,0.646416994,2.9,0.999967098,2.80E-05,4.92E-06
21-08-2024,226.52,227.98,225.05,226.4,34765480,221.964,222.9381483,61.87943262,29374.914,0.646416994,2.9,0.999730915,3.39E-05,0.000235238
22-08-2024,227.79,228.34,223.9,224.53,43695321,223.086,223.2275759,56.82548962,29374.914,0.646416994,2.9,0.497971217,0.501687549,0.000341214
23-08-2024,225.6589,228.22,224.33,226.84,38677250,224.146,223.8843803,83.87967605,29374.914,0.646416994,2.9,0.117832724,0.50005847,0.38210878
26-08-2024,226.76,227.28,223.8905,227.18,30602208,225.111,224.4835838,91.16797359,29374.914,0.646416994,2.9,0.99772951,7.31E-06,0.002263097
27-08-2024,225.995,228.85,224.89,228.03,35934559,225.787,225.1283868,90.48465985,29374.914,0.646416994,2.9,0.333336498,0.666658195,5.34E-06
28-08-2024,227.92,229.86,225.68,226.49,38052167,226.264,225.3759528,82.08373905,29374.914,0.646416994,2.9,0.761827926,0.002209066,0.235963003
29-08-2024,230.1,232.92,228.88,229.79,51906297,226.771,226.1785069,82.40076518,29374.914,0.646416994,2.9,0.999969304,1.82E-07,3.05E-05
30-08-2024,230.19,230.4,227.48,229,52990770,227.066,226.6915056,78.09897109,29374.914,0.646416994,2.9,1.79E-06,1.51E-06,0.999996662
03-09-2024,228.55,229,221.17,222.77,50190574,226.754,225.9785046,53.27510917,29374.914,0.646416994,2.9,0.999983668,2.74E-06,1.36E-05
04-09-2024,221.66,221.78,217.48,220.85,43262758,226.188,225.0460492,48.21501847,29374.914,0.646416994,2.9,1.81E-05,0.993093252,0.006888589
05-09-2024,221.625,225.48,221.52,222.38,36615398,225.786,224.561313,44.89082969,29374.914,0.646416994,2.9,0.992022395,0.000761621,0.007216051
06-09-2024,223.95,225.24,219.77,220.82,48423011,225.415,223.8810743,38.69433636,29374.914,0.646416994,2.9,0.996085912,0.003903784,1.03E-05
09-09-2024,220.82,221.27,216.71,220.91,67179965,224.822,223.3408789,39.20208153,29374.914,0.646416994,2.9,0.999775469,0.00014313,8.13E-05
10-09-2024,218.92,221.48,216.73,220.11,51591033,224.115,222.7534464,36.23063683,29374.914,0.646416994,2.9,0.999978542,6.35E-06,1.52E-05
11-09-2024,221.455,223.09,217.89,222.66,44587072,223.578,222.7364562,42.71806854,29374.914,0.646416994,2.9,0.003217214,0.000464787,0.996317983
12-09-2024,222.5,223.55,219.82,222.77,37498225,223.206,222.742555,46.32107023,29374.914,0.646416994,2.9,2.57E-08,1,5.21E-09
13-09-2024,223.58,224.04,221.91,222.5,36766619,222.477,222.6984541,40.08226691,29374.914,0.646416994,2.9,0.757632256,0.238775522,0.003592257
16-09-2024,216.54,217.22,213.92,216.32,59357427,221.209,221.5387352,30.41125541,29374.914,0.646416994,2.9,0.909049392,3.51E-05,0.090915523
